Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
31-08-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1,29MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1,19MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,30,29MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,37,36MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,28,25MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,28,18MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,18,7MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,13,3MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,50,26MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,45,10MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,27,16MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,21,36MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,12,33MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,13,34MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,7,10MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,12,27MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,2,33MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,5,34MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,10,23MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1,11MH
31-08-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  0-3 Months,1,15MH
31-08-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,16-64,  3-6 Months,1,14MH
31-08-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  0-3 Months,2,21MH
31-08-2019,7600,Cardio-Thoracic Surgery,Inpatient,Adult,65+,  3-6 Months,1,24MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,42,28MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,24,11MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,4,26MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,8,20MH
31-08-2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,10,16MH
31-08-2019,7800,Urology,Day Case,Adult,16-64, 15-18 Months,7,34MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,28,15MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,9,9MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,10,36MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,7,18MH
31-08-2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,6,27MH
31-08-2019,7800,Urology,Day Case,Adult,65+, 15-18 Months,5,23MH
31-08-2019,7800,Urology,Day Case,Adult,65+,18+ Months,1,3MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,27,18MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,6,12MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,4,20MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,6,28MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,3,19MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,18+ Months,2,5MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,23,26MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,9,36MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,2,31MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1,1MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,108,32MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,25,24MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,37,26MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,38,29MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,29,34MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,10,32MH
31-08-2019,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,17,35MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,37,23MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,16,29MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,7,26MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,6,9MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,6,22MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,3,26MH
31-08-2019,8003,Pain Relief,Day Case,Adult,65+,18+ Months,2,34MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,16-64,  0-3 Months,1,23MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,16-64,  9-12 Months,2,31MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,16-64, 12-15 Months,1,4MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,16-64, 15-18 Months,1,7MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,16-64,18+ Months,2,29MH
31-08-2019,8003,Pain Relief,Inpatient,Adult,65+, 15-18 Months,1,4MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,1,11MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,12,26MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,3,6MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,13,35MH
31-08-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,4,35MH
31-08-2019,1503,Gynaecology,Day Case,Adult,65+,18+ Months,1,16MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,36,27MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,16,25MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,16,27MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,16,18MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,12,18MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,9,17MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,11,26MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,12,24MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,7,32MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,5,9MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,5,35MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,2,14MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,3,1MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,65+,18+ Months,2,34MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,1,29MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,1,31MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,1,17MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,0-15,  0-3 Months,1,29MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,1,33MH
31-08-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,20,33MH
31-08-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,8,8MH
31-08-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,1,33MH
31-08-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,18,12MH
31-08-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,2,6MH
31-08-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,10,4MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,13,16MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,3,16MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,12,7MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,4,7MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1,7MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,41,14MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,40,12MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,26,35MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,20,35MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,1,16MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,19,23MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,10,22MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1,9MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,2,31MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1,6MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,4,9MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,2,30MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,1,27MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,1,11MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,2,7MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,16,19MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,11,15MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,19,34MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,19,34MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,1,36MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,1,29MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,1,16MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,1,17MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,10,23MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,10,15MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,2,21MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,23,6MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,20,21MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,20,18MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,5,9MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,47,1MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,19,34MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,3,10MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,2,27MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,1,14MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,1,15MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,6,22MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,5,27MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,1,30MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1,30MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,8,35MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,1,35MH
31-08-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,18+ Months,1,34MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,25,14MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,23,25MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,12,27MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,6,16MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,4,23MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,3,23MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,2,5MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,6,32MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,4,14MH
31-08-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,2,36MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,101,2MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,38,8MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,29,21MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,23,25MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,8,24MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,3,14MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,1,14MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,246,12MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,108,30MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,38,32MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,26,14MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,14,2MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,6,35MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,2,14MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,23,6MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,10,7MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,9,9MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,12,2MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,10,11MH
31-08-2019,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,1,2MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,22,34MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,7,14MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,6,18MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,3,4MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,16-64, 12-15 Months,3,12MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,15,11MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,14,8MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,4,15MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,2,14MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+, 12-15 Months,4,33MH
31-08-2019,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,1,29MH
31-08-2019,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,1,3MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,72,21MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,35,34MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,20,36MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,8,35MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1,15MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,1,34MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,26,24MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,17,21MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,2,36MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,3,11MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,1,33MH
31-08-2019,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,6,24MH
31-08-2019,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,2,6MH
31-08-2019,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,2,35MH
31-08-2019,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,1,29MH
31-08-2019,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,2,11MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,125,21MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,108,27MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,44,20MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,34,1MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,7,31MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,4,12MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,1,18MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,115,27MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,83,6MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,32,31MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,35,11MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,11,3MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,4,36MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,5,4MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,7,33MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15,  3-6 Months,6,17MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,5,7MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,6,2MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15, 12-15 Months,2,1MH
31-08-2019,1800,Orthopaedics,Inpatient,Child,0-15, 15-18 Months,3,12MH
31-08-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,2,29MH
31-08-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,1,22MH
31-08-2019,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,1,15MH
31-08-2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,1,14MH
31-08-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,1,23MH
31-08-2019,400,Endocrinology,Day Case,Adult,65+,  0-3 Months,1,16MH
31-08-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,5,13MH
31-08-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,4,27MH
31-08-2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,1,16MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,7,5MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,5,5MH
31-08-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1,35MH
31-08-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1,14MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,6,17MH
31-08-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,2,10MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,6,29MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,1,10MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,3,10MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,2,20MH
31-08-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,1,9MH
31-08-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,3,7MH
31-08-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,2,3MH
31-08-2019,2200,Radiology,Day Case,Adult,65+,  0-3 Months,1,5MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,25,9MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,28,12MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,2,24MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,7,10MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,3,8MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,12,26MH
31-08-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  6-9 Months,3,24MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,1,35MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,13,33MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,24,17MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,4,36MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,7,3MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,10,19MH
31-08-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  9-12 Months,4,4MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,75,5MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,60,4MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,36,33MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,36,1MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,10,15MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1,10MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,24,19MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,17,10MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,17,3MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,11,23MH
31-08-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,3,14MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,6,31MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,5,32MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1,15MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,2,27MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,3,36MH
31-08-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,1,16MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,5,13MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,3,27MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,4,21MH
31-08-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,1,13MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,1,23MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,4,36MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,2,27MH
31-08-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,1,15MH
31-08-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,1,36MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,64,6MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,27,32MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,19,14MH
31-08-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,28,1MH
31-08-2019,7800,Urology,Day Case,Adult,16-64, 12-15 Months,3,4MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,28,5MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,31,2MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,7,13MH
31-08-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,5,19MH
31-08-2019,7800,Urology,Day Case,Adult,65+, 12-15 Months,1,18MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,1,19MH
31-08-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,1,30MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,6,30MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,1,31MH
31-08-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1,31MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,27,13MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,22,6MH
31-08-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,3,30MH
31-08-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,3,22MH
31-08-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1,16MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,2,9MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,2,21MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,21,18MH
31-08-2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,6,26MH
31-08-2019,2600,General Surgery,Day Case,Adult,0-15,  0-3 Months,2,24MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,32,19MH
31-08-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,12,3MH
