Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total,Did
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,18,14MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,2,32MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,1,24MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,1,28MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,3,19MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,3,3MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,3,9MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,1,1MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,27,33MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,11,7MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,2,24MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,34,20MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,26,28MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,27,23MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,5,8MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,11,9MH
31-07-2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,3,10MH
31-07-2018,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,2,25MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,1,36MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,1,4MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,3,1MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,2,34MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,1,10MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,35,21MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,40,21MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,20,10MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,5,32MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,5,13MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,9,2MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,126,2MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,82,9MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,56,14MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,10,36MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,1,31MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,2,35MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,6,24MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,5,11MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,7,32MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,5,1MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,2,19MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,1,2MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,3,10MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,4,2MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,5,10MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,2,19MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,16-64,18+ Months,4,19MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,6,35MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,5,26MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,1,13MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+, 15-18 Months,2,21MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+,18+ Months,2,13MH
31-07-2018,1700,Ophthalmology,Inpatient,Child,0-15,  0-3 Months,1,5MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,35,28MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,27,12MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,20,16MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,15,33MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,15,18MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,5,35MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,8,23MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,16,35MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,8,11MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,2,28MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,2,10MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,4,28MH
31-07-2018,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,3,22MH
31-07-2018,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,12,18MH
31-07-2018,1800,Orthopaedics,Day Case,Child,0-15,  3-6 Months,8,26MH
31-07-2018,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,5,9MH
31-07-2018,1800,Orthopaedics,Day Case,Child,0-15,  9-12 Months,3,31MH
31-07-2018,1800,Orthopaedics,Day Case,Child,0-15, 12-15 Months,3,33MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,24,14MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,30,23MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,23,35MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,11,35MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,11,24MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,6,18MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,3,16MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,23,14MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,34,3MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,13,3MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,4,29MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,8,33MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,3,10MH
31-07-2018,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,2,19MH
31-07-2018,1800,Orthopaedics,Inpatient,Child,0-15,  0-3 Months,5,19MH
31-07-2018,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,2,9MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,24,27MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,27,27MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,9,25MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,5,16MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,3,18MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,1,31MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,47,35MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,10,6MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,4,21MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,2,22MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,4,6MH
31-07-2018,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,1,26MH
31-07-2018,2000,Plastic Surgery,Day Case,Child,0-15,  0-3 Months,4,23MH
31-07-2018,2000,Plastic Surgery,Day Case,Child,0-15,  3-6 Months,2,32MH
31-07-2018,2000,Plastic Surgery,Day Case,Child,0-15,  9-12 Months,1,27MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,6,29MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,12,30MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,8,35MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,4,29MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,6,12MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,2,5MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,1,3MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,1,23MH
31-07-2018,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,1,6MH
31-07-2018,2000,Plastic Surgery,Inpatient,Child,0-15,  9-12 Months,1,22MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,14,14MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,4,7MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,1,13MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  0-3 Months,14,30MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  0-3 Months,3,28MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  3-6 Months,1,1MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,59,35MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,49,11MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,8,3MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,3,3MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,28,15MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6,11MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2,17MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2,36MH
31-07-2018,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,8,29MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,1,10MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,4,29MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1,18MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,1,12MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,1,13MH
31-07-2018,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,39,29MH
31-07-2018,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,42,19MH
31-07-2018,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,15,29MH
31-07-2018,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,4,36MH
31-07-2018,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,1,25MH
31-07-2018,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,13,18MH
31-07-2018,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,8,7MH
31-07-2018,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,6,3MH
31-07-2018,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,4,26MH
31-07-2018,8003,Pain Relief,Inpatient,Adult,16-64, 12-15 Months,1,10MH
31-07-2018,0,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,2,16MH
31-07-2018,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,33,36MH
31-07-2018,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,8,33MH
31-07-2018,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,7,34MH
31-07-2018,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,4,10MH
31-07-2018,100,Cardiology,Day Case,Adult,65+,  0-3 Months,29,27MH
31-07-2018,100,Cardiology,Day Case,Adult,65+,  3-6 Months,8,33MH
31-07-2018,100,Cardiology,Day Case,Adult,65+,  9-12 Months,1,34MH
31-07-2018,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,4,23MH
31-07-2018,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,1,11MH
31-07-2018,100,Cardiology,Inpatient,Adult,16-64,18+ Months,1,15MH
31-07-2018,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,1,14MH
31-07-2018,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,3,21MH
31-07-2018,100,Cardiology,Inpatient,Adult,65+,  6-9 Months,1,24MH
31-07-2018,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,3,28MH
31-07-2018,300,Dermatology,Day Case,Adult,65+,  9-12 Months,1,11MH
31-07-2018,300,Dermatology,Day Case,Adult,65+, 12-15 Months,2,26MH
31-07-2018,300,Dermatology,Day Case,Child,0-15, 12-15 Months,1,20MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,39,16MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,15,34MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,12,15MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,5,9MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,2,36MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,1,18MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,15,27MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,7,23MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,4,3MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1,18MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1,12MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,27,20MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,19,28MH
31-07-2018,600,Otolaryngology (ENT),Day Case,Child,0-15,  6-9 Months,10,19MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,23,5MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,42,26MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,24,36MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,36,31MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,24,1MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,49,32MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,44,24MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,1,26MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,4,29MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,1,34MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,2,32MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,3,35MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,18,23MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,18,29MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,29,26MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,21,9MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 12-15 Months,25,22MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,19,26MH
31-07-2018,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1,34MH
31-07-2018,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1,23MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,26,31MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3,4MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,24,7MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,22,29MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,2,4MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,2,11MH
31-07-2018,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,1,26MH
31-07-2018,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,2,6MH
31-07-2018,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,1,35MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,30,35MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,35,16MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,14,27MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,10,25MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,6,27MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,1,18MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,7,18MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,5,17MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,2,26MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1,24MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,1,32MH
31-07-2018,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,1,9MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,49,35MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,34,14MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,34,1MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,33,34MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,10,29MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,7,31MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,21,17MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,81,29MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,55,33MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,64,33MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,56,8MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,31,33MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,24,12MH
31-07-2018,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,24,6MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  0-3 Months,2,4MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  3-6 Months,4,16MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  6-9 Months,3,16MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,  9-12 Months,5,7MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15, 12-15 Months,2,7MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15, 15-18 Months,2,7MH
31-07-2018,1700,Ophthalmology,Day Case,Child,0-15,18+ Months,6,14MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,1,12MH
31-07-2018,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,1,35MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  0-3 Months,64,35MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,28,16MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,24,23MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,28,22MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,8,9MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,8,31MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,16-64,18+ Months,44,6MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  0-3 Months,45,9MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,65+,  3-6 Months,8,30MH
31-07-2018,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,1,27MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  0-3 Months,13,11MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  3-6 Months,9,7MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  6-9 Months,7,19MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,  9-12 Months,7,15MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15, 12-15 Months,4,34MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15, 15-18 Months,3,34MH
31-07-2018,2003,Maxillo-Facial,Day Case,Child,0-15,18+ Months,2,36MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  0-3 Months,4,29MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  3-6 Months,7,16MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  6-9 Months,2,17MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,  9-12 Months,3,23MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64, 12-15 Months,1,15MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64, 15-18 Months,1,21MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,16-64,18+ Months,13,6MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  0-3 Months,8,21MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  3-6 Months,2,18MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  6-9 Months,1,9MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,  9-12 Months,2,1MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Adult,65+,18+ Months,1,34MH
31-07-2018,2003,Maxillo-Facial,Inpatient,Child,0-15,18+ Months,1,10MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,17,27MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  3-6 Months,11,14MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  6-9 Months,8,15MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,16-64,  9-12 Months,2,22MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,14,27MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,14,30MH
31-07-2018,2400,Respiratory Medicine,Day Case,Adult,65+,  9-12 Months,4,30MH
31-07-2018,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,1,35MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,5,35MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,6,34MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1,14MH
31-07-2018,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,1,25MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1,27MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1,16MH
31-07-2018,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1,23MH
31-07-2018,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1,23MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,19,5MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,4,32MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,5,14MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,3,36MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,3,2MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,6,8MH
31-07-2018,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,5,21MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,10,25MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,11,24MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5,14MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,1,14MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,3,12MH
31-07-2018,2600,General Surgery,Inpatient,Adult,65+,18+ Months,4,30MH
31-07-2018,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1,32MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,3,14MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,4,2MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,4,35MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,7,14MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,7,6MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,3,7MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,3,9MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,2,2MH
31-07-2018,2604,Vascular Surgery,Inpatient,Adult,65+, 15-18 Months,2,11MH
31-07-2018,7000,Dental Surgery,Day Case,Child,0-15,  0-3 Months,5,2MH
31-07-2018,7000,Dental Surgery,Day Case,Child,0-15,  3-6 Months,7,34MH
31-07-2018,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,12,14MH
